IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
83071,04/10/2018,12/10/2018,1,220,241,1,1,1000007029,
83072,21/10/2018,25/10/2018,2,257,7,1,1,1000007030,
83073,31/01/2018,13/02/2018,4,269,117,1,1,1000007031,
83074,05/04/2018,19/04/2018,1,252,166,1,1,1000007032,
83075,14/05/2018,24/05/2018,4,236,227,1,1,1000007033,
83076,14/02/2018,19/02/2018,4,236,107,1,1,1000007034,
83077,27/07/2018,04/08/2018,3,275,206,1,1,1000007035,
83078,20/04/2018,05/05/2018,1,241,177,1,1,1000007036,
83079,18/03/2018,22/03/2018,4,262,246,1,1,1000007037,
83080,24/08/2018,07/09/2018,2,277,96,1,1,1000007038,
83081,28/06/2018,10/07/2018,4,263,55,1,1,1000007039,
83082,13/04/2018,14/04/2018,2,202,20,1,1,1000007040,
83083,08/02/2018,10/02/2018,2,226,70,1,1,1000007041,
83084,28/04/2018,03/05/2018,3,245,240,1,1,1000007042,
83085,06/11/2018,20/11/2018,3,252,146,1,1,1000007043,
83086,14/11/2018,16/11/2018,2,288,281,1,1,1000007044,
83087,30/08/2018,04/09/2018,4,207,244,1,1,1000007045,
83088,20/07/2018,24/07/2018,3,287,253,1,1,1000007046,
83089,13/09/2018,16/09/2018,1,268,35,1,1,1000007047,
83090,29/10/2018,10/11/2018,3,204,183,1,1,1000007048,
83091,20/05/2018,24/05/2018,3,278,237,1,1,1000007049,
83092,25/11/2018,29/11/2018,3,266,222,1,1,1000007050,
83093,20/03/2018,04/04/2018,3,241,33,1,1,1000007051,
83094,12/09/2018,26/09/2018,1,266,85,1,1,1000007052,
83095,07/12/2018,18/12/2018,4,220,31,1,1,1000007053,
83096,20/06/2018,01/07/2018,1,291,269,1,1,1000007054,
83097,10/04/2018,18/04/2018,1,288,141,1,1,1000007055,
83098,15/01/2018,27/01/2018,2,228,39,1,1,1000007056,
83099,25/04/2018,26/04/2018,4,291,201,1,1,1000007057,
83100,07/11/2018,11/11/2018,2,292,86,1,1,1000007058,
83101,17/08/2018,20/08/2018,3,288,116,1,1,1000007059,
83102,08/02/2018,21/02/2018,1,222,187,1,1,1000007060,
83103,10/05/2018,19/05/2018,2,235,42,1,1,1000007061,
83104,20/03/2018,21/03/2018,2,222,182,1,1,1000007062,
83105,30/06/2018,08/07/2018,1,279,114,1,1,1000007063,
83106,18/07/2018,22/07/2018,4,228,145,1,1,1000007064,
83107,26/12/2018,05/01/2019,3,245,204,1,1,1000007065,
83108,21/06/2018,27/06/2018,4,238,102,1,1,1000007066,
83109,23/02/2018,08/03/2018,2,297,8,1,1,1000007067,
83110,22/03/2018,06/04/2018,1,265,95,1,1,1000007068,
83111,14/11/2018,16/11/2018,3,219,38,1,1,1000007069,
83112,10/02/2018,13/02/2018,1,266,117,1,1,1000007070,
83113,05/07/2018,13/07/2018,2,246,67,1,1,1000007071,
83114,05/04/2018,12/04/2018,1,298,249,1,1,1000007072,
83115,29/12/2018,30/12/2018,3,212,253,1,1,1000007073,
83116,19/02/2018,02/03/2018,3,222,259,1,1,1000007074,
83117,31/05/2018,15/06/2018,1,226,136,1,1,1000007075,
83118,02/08/2018,14/08/2018,4,220,269,1,1,1000007076,
83119,26/01/2018,27/01/2018,4,227,107,1,1,1000007077,
83120,15/11/2018,18/11/2018,3,213,32,1,1,1000007078,
83121,03/08/2018,15/08/2018,3,244,150,1,1,1000007079,
83122,25/03/2018,31/03/2018,1,251,159,1,1,1000007080,
83123,16/09/2018,01/10/2018,2,239,227,1,1,1000007081,
83124,25/07/2018,05/08/2018,4,240,132,1,1,1000007082,
83125,25/12/2018,06/01/2019,3,279,100,1,1,1000007083,
83126,05/03/2018,16/03/2018,2,251,267,1,1,1000007084,
83127,10/04/2018,19/04/2018,1,248,272,1,1,1000007085,
83128,03/11/2018,13/11/2018,1,247,6,1,1,1000007086,
83129,28/01/2018,07/02/2018,2,268,214,1,1,1000007087,
83130,01/01/2018,16/01/2018,3,279,104,1,1,1000007088,
83131,18/08/2018,01/09/2018,4,262,184,1,1,1000007089,
83132,03/09/2018,18/09/2018,3,270,33,1,1,1000007090,
83133,06/10/2018,14/10/2018,4,295,286,1,1,1000007091,
83134,19/05/2018,22/05/2018,3,285,26,1,1,1000007092,
83135,02/11/2018,07/11/2018,3,225,28,1,1,1000007093,
83136,23/06/2018,03/07/2018,2,287,140,1,1,1000007094,
83137,06/11/2018,20/11/2018,4,247,239,1,1,1000007095,
83138,24/06/2018,26/06/2018,4,232,11,1,1,1000007096,
83139,24/10/2018,06/11/2018,2,249,229,1,1,1000007097,
83140,22/11/2018,03/12/2018,3,288,209,1,1,1000007098,
83141,30/05/2018,05/06/2018,2,227,217,1,1,1000007099,
83142,08/08/2018,13/08/2018,2,275,27,1,1,1000007100,
83143,14/03/2018,16/03/2018,1,292,2,1,1,1000007101,
83144,25/06/2018,09/07/2018,1,259,171,1,1,1000007102,
83145,24/09/2018,08/10/2018,4,232,119,1,1,1000007103,
83146,16/06/2018,20/06/2018,2,282,141,1,1,1000007104,
83147,30/06/2018,10/07/2018,3,249,132,1,1,1000007105,
83148,26/12/2018,30/12/2018,3,217,82,1,1,1000007106,
83149,30/06/2018,05/07/2018,1,253,58,1,1,1000007107,
83150,22/01/2018,27/01/2018,1,226,145,1,1,1000007108,
83151,19/03/2018,01/04/2018,2,203,101,1,1,1000007109,
83152,23/05/2018,07/06/2018,3,269,248,1,1,1000007110,
83153,14/11/2018,15/11/2018,1,256,14,1,1,1000007111,
83154,07/03/2018,15/03/2018,3,232,239,1,1,1000007112,
83155,16/10/2018,25/10/2018,2,228,275,1,1,1000007113,
83156,21/11/2018,22/11/2018,4,221,7,1,1,1000007114,
83157,03/12/2018,17/12/2018,4,242,112,1,1,1000007115,
83158,25/04/2018,07/05/2018,1,271,243,1,1,1000007116,
83159,29/09/2018,14/10/2018,3,225,212,1,1,1000007117,
83160,24/05/2018,30/05/2018,4,207,67,1,1,1000007118,
83161,10/05/2018,20/05/2018,1,297,93,1,1,1000007119,
83162,30/08/2018,11/09/2018,2,216,52,1,1,1000007120,
83163,04/01/2018,12/01/2018,4,211,272,1,1,1000007121,
83164,29/05/2018,07/06/2018,2,296,189,1,1,1000007122,
83165,30/06/2018,03/07/2018,3,281,23,1,1,1000007123,
83166,25/04/2018,06/05/2018,4,246,84,1,1,1000007124,
83167,10/08/2018,14/08/2018,4,256,182,1,1,1000007125,
83168,02/03/2018,07/03/2018,3,241,256,1,1,1000007126,
83169,09/02/2018,22/02/2018,2,241,7,1,1,1000007127,
83170,13/10/2018,24/10/2018,2,285,29,1,1,1000007128,
83171,28/03/2018,11/04/2018,2,227,40,1,1,1000007129,
83172,11/07/2018,17/07/2018,3,207,85,1,1,1000007130,
83173,13/05/2018,28/05/2018,1,229,92,1,1,1000007131,
83174,06/07/2018,21/07/2018,1,263,88,1,1,1000007132,
83175,20/02/2018,05/03/2018,4,256,72,1,1,1000007133,
83176,12/06/2018,19/06/2018,3,269,18,1,1,1000007134,
83177,08/03/2018,09/03/2018,3,265,203,1,1,1000007135,
83178,14/08/2018,26/08/2018,1,264,125,1,1,1000007136,
83179,30/11/2018,08/12/2018,2,259,179,1,1,1000007137,
83180,15/07/2018,19/07/2018,2,210,136,1,1,1000007138,
83181,16/12/2018,21/12/2018,4,255,136,1,1,1000007139,
83182,17/06/2018,27/06/2018,2,267,34,1,1,1000007140,
83183,26/03/2018,01/04/2018,4,263,179,1,1,1000007141,
83184,07/02/2018,16/02/2018,3,254,286,1,1,1000007142,
83185,30/06/2018,09/07/2018,2,251,293,1,1,1000007143,
83186,17/03/2018,20/03/2018,1,287,246,1,1,1000007144,
83187,30/09/2018,15/10/2018,1,291,269,1,1,1000007145,
83188,25/12/2018,05/01/2019,2,201,111,1,1,1000007146,
83189,10/01/2018,21/01/2018,1,260,106,1,1,1000007147,
83190,13/12/2018,24/12/2018,4,202,291,1,1,1000007148,
83191,20/05/2018,26/05/2018,4,231,226,1,1,1000007149,
83192,07/06/2018,10/06/2018,1,270,3,1,1,1000007150,
83193,12/11/2018,22/11/2018,1,219,79,1,1,1000007151,
83194,23/03/2018,27/03/2018,4,233,203,1,1,1000007152,
83195,13/08/2018,16/08/2018,3,229,82,1,1,1000007153,
83196,08/11/2018,14/11/2018,2,297,186,1,1,1000007154,
83197,15/01/2018,26/01/2018,2,238,261,1,1,1000007155,
83198,17/07/2018,23/07/2018,4,297,212,1,1,1000007156,
83199,07/08/2018,22/08/2018,3,284,234,1,1,1000007157,
83200,29/10/2018,13/11/2018,3,267,81,1,1,1000007158,
83201,21/07/2018,27/07/2018,3,245,259,1,1,1000007159,
83202,23/05/2018,26/05/2018,2,244,300,1,1,1000007160,
83203,28/05/2018,29/05/2018,3,276,52,1,1,1000007161,
83204,17/06/2018,20/06/2018,4,276,27,1,1,1000007162,
83205,23/01/2018,07/02/2018,3,294,24,1,1,1000007163,
83206,12/05/2018,23/05/2018,4,202,93,1,1,1000007164,
83207,15/07/2018,29/07/2018,1,253,227,1,1,1000007165,
83208,20/04/2018,21/04/2018,1,202,94,1,1,1000007166,
83209,08/07/2018,11/07/2018,4,242,89,1,1,1000007167,
83210,28/05/2018,08/06/2018,1,284,145,1,1,1000007168,
83211,05/02/2018,17/02/2018,1,204,300,1,1,1000007169,
83212,09/09/2018,11/09/2018,4,214,144,1,1,1000007170,
83213,15/01/2018,29/01/2018,3,240,145,1,1,1000007171,
83214,09/01/2018,17/01/2018,3,228,202,1,1,1000007172,
83215,03/01/2018,09/01/2018,3,246,210,1,1,1000007173,
83216,04/12/2018,17/12/2018,2,247,15,1,1,1000007174,
83217,15/06/2018,29/06/2018,4,287,294,1,1,1000007175,
83218,17/04/2018,02/05/2018,3,204,212,1,1,1000007176,
83219,22/04/2018,24/04/2018,2,235,105,1,1,1000007177,
83220,24/05/2018,01/06/2018,3,297,296,1,1,1000007178,
83221,23/03/2018,28/03/2018,2,265,224,1,1,1000007179,
83222,24/01/2018,30/01/2018,3,289,74,1,1,1000007180,
83223,16/11/2018,30/11/2018,3,215,176,1,1,1000007181,
83224,06/08/2018,11/08/2018,1,212,4,1,1,1000007182,
83225,23/05/2018,01/06/2018,4,224,239,1,1,1000007183,
83226,26/01/2018,28/01/2018,2,219,269,1,1,1000007184,
83227,27/07/2018,03/08/2018,3,275,86,1,1,1000007185,
83228,02/12/2018,17/12/2018,3,203,229,1,1,1000007186,
83229,10/10/2018,16/10/2018,4,237,100,1,1,1000007187,
83230,26/02/2018,02/03/2018,2,232,156,1,1,1000007188,
83231,19/03/2018,27/03/2018,3,203,203,1,1,1000007189,
83232,28/01/2018,02/02/2018,3,271,155,1,1,1000007190,
83233,11/01/2018,25/01/2018,2,224,133,1,1,1000007191,
83234,05/05/2018,17/05/2018,3,237,251,1,1,1000007192,
83235,23/05/2018,25/05/2018,1,262,45,1,1,1000007193,
83236,29/12/2018,09/01/2019,3,259,26,1,1,1000007194,
83237,20/09/2018,05/10/2018,3,206,120,1,1,1000007195,
83238,09/04/2018,22/04/2018,4,260,290,1,1,1000007196,
83239,25/01/2018,01/02/2018,2,282,74,1,1,1000007197,
83240,19/04/2018,04/05/2018,4,206,207,1,1,1000007198,
83241,20/04/2018,30/04/2018,3,283,137,1,1,1000007199,
83242,13/05/2018,24/05/2018,1,269,111,1,1,1000007200,
83243,18/05/2018,23/05/2018,3,206,191,1,1,1000007201,
83244,01/11/2018,07/11/2018,2,253,263,1,1,1000007202,
83245,18/11/2018,30/11/2018,2,268,41,1,1,1000007203,
83246,23/02/2018,04/03/2018,3,272,114,1,1,1000007204,
83247,19/03/2018,29/03/2018,2,208,220,1,1,1000007205,
83248,26/06/2018,28/06/2018,2,223,228,1,1,1000007206,
83249,02/07/2018,03/07/2018,1,213,171,1,1,1000007207,
83250,05/08/2018,11/08/2018,4,214,287,1,1,1000007208,
83251,13/07/2018,19/07/2018,2,204,263,1,1,1000007209,
83252,24/04/2018,08/05/2018,3,209,212,1,1,1000007210,
83253,21/10/2018,30/10/2018,3,225,204,1,1,1000007211,
83254,23/11/2018,02/12/2018,2,244,272,1,1,1000007212,
83255,05/06/2018,10/06/2018,3,283,232,1,1,1000007213,
83256,26/04/2018,27/04/2018,4,257,146,1,1,1000007214,
83257,01/12/2018,15/12/2018,3,284,72,1,1,1000007215,
83258,25/06/2018,26/06/2018,1,228,83,1,1,1000007216,
83259,03/01/2018,04/01/2018,4,269,130,1,1,1000007217,
83260,21/02/2018,08/03/2018,4,253,206,1,1,1000007218,
83261,08/07/2018,18/07/2018,3,209,220,1,1,1000007219,
83262,16/10/2018,24/10/2018,3,261,65,1,1,1000007220,
83263,22/05/2018,06/06/2018,4,287,191,1,1,1000007221,
83264,08/01/2018,16/01/2018,2,253,256,1,1,1000007222,
83265,23/01/2018,04/02/2018,3,206,138,1,1,1000007223,
83266,28/11/2018,08/12/2018,1,233,187,1,1,1000007224,
83267,04/01/2018,05/01/2018,4,211,229,1,1,1000007225,
83268,04/08/2018,08/08/2018,2,287,238,1,1,1000007226,
83269,11/02/2018,13/02/2018,2,232,294,1,1,1000007227,
83270,24/07/2018,31/07/2018,3,261,72,1,1,1000007228,
83271,18/12/2018,02/01/2019,2,242,104,1,1,1000007229,
83272,15/05/2018,27/05/2018,2,269,138,1,1,1000007230,
83273,21/08/2018,27/08/2018,1,269,90,1,1,1000007231,
83274,01/10/2018,15/10/2018,2,243,1,1,1,1000007232,
83275,24/03/2018,06/04/2018,1,286,287,1,1,1000007233,
83276,23/11/2018,04/12/2018,1,212,187,1,1,1000007234,
83277,17/04/2018,24/04/2018,3,249,170,1,1,1000007235,
83278,27/08/2018,05/09/2018,2,277,19,1,1,1000007236,
83279,19/01/2018,27/01/2018,2,259,204,1,1,1000007237,
83280,29/06/2018,01/07/2018,2,292,288,1,1,1000007238,
83281,30/12/2018,12/01/2019,1,286,57,1,1,1000007239,
83282,15/09/2018,28/09/2018,3,282,242,1,1,1000007240,
83283,02/11/2018,12/11/2018,1,263,78,1,1,1000007241,
83284,21/07/2018,23/07/2018,4,234,202,1,1,1000007242,
83285,01/07/2018,05/07/2018,4,222,118,1,1,1000007243,
83286,17/03/2018,30/03/2018,1,224,76,1,1,1000007244,
83287,15/05/2018,25/05/2018,1,226,193,1,1,1000007245,
83288,11/08/2018,16/08/2018,4,283,232,1,1,1000007246,
83289,20/09/2018,05/10/2018,2,268,219,1,1,1000007247,
83290,05/08/2018,08/08/2018,1,245,114,1,1,1000007248,
83291,01/09/2018,15/09/2018,2,262,177,1,1,1000007249,
83292,13/11/2018,21/11/2018,1,233,287,1,1,1000007250,
83293,27/04/2018,01/05/2018,4,225,248,1,1,1000007251,
83294,28/10/2018,12/11/2018,1,261,293,1,1,1000007252,
83295,25/05/2018,07/06/2018,1,298,172,1,1,1000007253,
83296,13/03/2018,18/03/2018,3,225,293,1,1,1000007254,
83297,23/08/2018,01/09/2018,1,274,146,1,1,1000007255,
83298,12/10/2018,26/10/2018,2,285,91,1,1,1000007256,
83299,12/05/2018,18/05/2018,1,209,242,1,1,1000007257,
83300,20/07/2018,24/07/2018,3,206,84,1,1,1000007258,
83301,03/09/2018,18/09/2018,4,225,179,1,1,1000007259,
83302,22/03/2018,25/03/2018,2,239,155,1,1,1000007260,
83303,15/06/2018,17/06/2018,4,208,30,1,1,1000007261,
83304,22/08/2018,03/09/2018,4,250,162,1,1,1000007262,
83305,02/12/2018,04/12/2018,4,274,93,1,1,1000007263,
83306,14/06/2018,20/06/2018,4,217,289,1,1,1000007264,
83307,26/12/2018,05/01/2019,2,300,248,1,1,1000007265,
83308,21/07/2018,04/08/2018,2,298,238,1,1,1000007266,
83309,25/03/2018,27/03/2018,3,272,131,1,1,1000007267,
83310,05/08/2018,19/08/2018,1,240,223,1,1,1000007268,
83311,21/09/2018,23/09/2018,1,208,67,1,1,1000007269,
83312,15/09/2018,21/09/2018,2,295,170,1,1,1000007270,
83313,26/11/2018,30/11/2018,2,224,62,1,1,1000007271,
83314,21/01/2018,28/01/2018,3,238,194,1,1,1000007272,
83315,11/06/2018,16/06/2018,3,201,69,1,1,1000007273,
83316,08/01/2018,16/01/2018,1,257,16,1,1,1000007274,
83317,21/03/2018,29/03/2018,1,254,185,1,1,1000007275,
83318,14/09/2018,21/09/2018,3,224,278,1,1,1000007276,
83319,19/01/2018,24/01/2018,3,293,265,1,1,1000007277,
83320,29/09/2018,11/10/2018,4,298,271,1,1,1000007278,
83321,21/03/2018,23/03/2018,3,249,263,1,1,1000007279,
83322,24/05/2018,30/05/2018,2,244,162,1,1,1000007280,
83323,03/10/2018,16/10/2018,4,258,199,1,1,1000007281,
83324,30/11/2018,01/12/2018,4,211,113,1,1,1000007282,
83325,03/01/2018,10/01/2018,2,216,61,1,1,1000007283,
83326,09/06/2018,24/06/2018,4,219,206,1,1,1000007284,
83327,30/10/2018,04/11/2018,1,228,11,1,1,1000007285,
83328,12/07/2018,15/07/2018,2,236,294,1,1,1000007286,
83329,06/09/2018,14/09/2018,4,296,71,1,1,1000007287,
83330,17/03/2018,01/04/2018,1,252,257,1,1,1000007288,
83331,05/12/2018,08/12/2018,3,278,18,1,1,1000007289,
83332,25/10/2018,29/10/2018,1,266,231,1,1,1000007290,
83333,31/10/2018,12/11/2018,3,233,65,1,1,1000007291,
83334,15/01/2018,22/01/2018,4,222,124,1,1,1000007292,
83335,30/05/2018,14/06/2018,3,247,206,1,1,1000007293,
83336,26/07/2018,04/08/2018,3,239,159,1,1,1000007294,
83337,17/12/2018,22/12/2018,1,222,86,1,1,1000007295,
83338,30/10/2018,08/11/2018,4,241,239,1,1,1000007296,
83339,24/03/2018,05/04/2018,2,210,80,1,1,1000007297,
83340,29/11/2018,04/12/2018,3,299,221,1,1,1000007298,
83341,22/10/2018,29/10/2018,3,271,239,1,1,1000007299,
83342,12/02/2018,14/02/2018,3,238,210,1,1,1000007300,
83343,30/10/2018,04/11/2018,3,278,256,1,1,1000007301,
83344,08/09/2018,14/09/2018,2,222,48,1,1,1000007302,
83345,14/04/2018,18/04/2018,2,208,138,1,1,1000007303,
83346,04/12/2018,11/12/2018,1,207,299,1,1,1000007304,
83347,26/12/2018,28/12/2018,1,226,11,1,1,1000007305,
83348,06/12/2018,07/12/2018,4,225,8,1,1,1000007306,
83349,02/06/2018,06/06/2018,1,246,211,1,1,1000007307,
83350,28/05/2018,12/06/2018,3,236,102,1,1,1000007308,
83351,02/12/2018,16/12/2018,4,259,14,1,1,1000007309,
83352,06/12/2018,07/12/2018,3,285,120,1,1,1000007310,
83353,23/06/2018,29/06/2018,1,214,168,1,1,1000007311,
83354,20/04/2018,04/05/2018,3,247,254,1,1,1000007312,
83355,18/06/2018,23/06/2018,2,237,53,1,1,1000007313,
83356,13/10/2018,17/10/2018,2,202,221,1,1,1000007314,
83357,13/10/2018,27/10/2018,2,206,80,1,1,1000007315,
83358,02/04/2018,05/04/2018,1,204,36,1,1,1000007316,
83359,19/02/2018,05/03/2018,2,258,31,1,1,1000007317,
83360,12/10/2018,20/10/2018,3,258,190,1,1,1000007318,
83361,30/11/2018,12/12/2018,2,253,97,1,1,1000007319,
83362,14/04/2018,24/04/2018,1,232,117,1,1,1000007320,
83363,18/07/2018,20/07/2018,4,276,212,1,1,1000007321,
83364,02/03/2018,10/03/2018,4,240,223,1,1,1000007322,
83365,18/04/2018,27/04/2018,1,290,158,1,1,1000007323,
83366,03/04/2018,06/04/2018,3,274,146,1,1,1000007324,
83367,19/04/2018,26/04/2018,1,290,127,1,1,1000007325,
83368,02/01/2018,05/01/2018,4,259,154,1,1,1000007326,
83369,05/09/2018,07/09/2018,4,280,202,1,1,1000007327,
83370,15/10/2018,28/10/2018,1,219,94,1,1,1000007328,
83371,25/10/2018,09/11/2018,1,217,161,1,1,1000007329,
83372,18/05/2018,30/05/2018,4,206,269,1,1,1000007330,
83373,11/06/2018,26/06/2018,1,297,54,1,1,1000007331,
83374,08/01/2018,16/01/2018,3,251,53,1,1,1000007332,
83375,09/09/2018,20/09/2018,3,241,88,1,1,1000007333,
83376,13/06/2018,27/06/2018,2,284,183,1,1,1000007334,
83377,07/08/2018,15/08/2018,2,228,190,1,1,1000007335,
83378,20/03/2018,04/04/2018,1,240,248,1,1,1000007336,
83379,14/02/2018,17/02/2018,3,247,53,1,1,1000007337,
83380,26/08/2018,01/09/2018,3,278,40,1,1,1000007338,
83381,19/06/2018,20/06/2018,3,210,285,1,1,1000007339,
83382,23/03/2018,02/04/2018,3,243,70,1,1,1000007340,
83383,12/01/2018,17/01/2018,3,210,199,1,1,1000007341,
83384,16/10/2018,20/10/2018,1,278,288,1,1,1000007342,
83385,03/11/2018,08/11/2018,3,286,165,1,1,1000007343,
83386,15/12/2018,19/12/2018,4,202,101,1,1,1000007344,
83387,18/03/2018,27/03/2018,4,239,163,1,1,1000007345,
83388,09/09/2018,18/09/2018,3,239,119,1,1,1000007346,
83389,29/08/2018,31/08/2018,1,256,128,1,1,1000007347,
83390,22/04/2018,26/04/2018,2,271,79,1,1,1000007348,
83391,12/11/2018,27/11/2018,4,206,248,1,1,1000007349,
83392,25/08/2018,05/09/2018,3,294,35,1,1,1000007350,
83393,28/06/2018,07/07/2018,3,282,223,1,1,1000007351,
83394,23/03/2018,28/03/2018,1,297,68,1,1,1000007352,
83395,24/11/2018,29/11/2018,3,280,141,1,1,1000007353,
83396,22/07/2018,03/08/2018,3,293,297,1,1,1000007354,
83397,11/04/2018,22/04/2018,2,230,121,1,1,1000007355,
83398,17/02/2018,21/02/2018,4,237,293,1,1,1000007356,
83399,19/03/2018,27/03/2018,4,263,97,1,1,1000007357,
83400,03/01/2018,13/01/2018,2,247,285,1,1,1000007358,
83401,27/08/2018,31/08/2018,1,254,33,1,1,1000007359,
83402,10/04/2018,25/04/2018,3,266,257,1,1,1000007360,
83403,19/04/2018,21/04/2018,2,225,209,1,1,1000007361,
83404,30/06/2018,10/07/2018,4,252,226,1,1,1000007362,
83405,04/08/2018,14/08/2018,3,263,85,1,1,1000007363,
83406,18/08/2018,20/08/2018,4,236,164,1,1,1000007364,
83407,11/10/2018,14/10/2018,1,214,144,1,1,1000007365,
83408,06/06/2018,13/06/2018,2,270,294,1,1,1000007366,
83409,04/01/2018,17/01/2018,1,285,176,1,1,1000007367,
83410,23/08/2018,01/09/2018,2,268,147,1,1,1000007368,
83411,17/04/2018,24/04/2018,4,289,133,1,1,1000007369,
83412,25/07/2018,05/08/2018,3,232,260,1,1,1000007370,
83413,22/12/2018,04/01/2019,3,224,283,1,1,1000007371,
83414,03/11/2018,13/11/2018,1,229,151,1,1,1000007372,
83415,20/01/2018,03/02/2018,1,235,251,1,1,1000007373,
83416,13/06/2018,15/06/2018,3,229,279,1,1,1000007374,
83417,24/04/2018,02/05/2018,2,289,244,1,1,1000007375,
83418,18/02/2018,01/03/2018,4,226,295,1,1,1000007376,
83419,11/02/2018,16/02/2018,2,289,218,1,1,1000007377,
83420,24/07/2018,06/08/2018,2,249,118,1,1,1000007378,
83421,23/10/2018,03/11/2018,4,279,18,1,1,1000007379,
83422,10/09/2018,14/09/2018,2,243,4,1,1,1000007380,
83423,31/08/2018,01/09/2018,2,287,271,1,1,1000007381,
83424,28/06/2018,13/07/2018,3,247,177,1,1,1000007382,
83425,20/08/2018,03/09/2018,1,259,263,1,1,1000007383,
83426,16/07/2018,31/07/2018,2,296,19,1,1,1000007384,
83427,05/10/2018,09/10/2018,1,201,93,1,1,1000007385,
83428,15/07/2018,19/07/2018,1,233,248,1,1,1000007386,
83429,27/04/2018,30/04/2018,3,218,27,1,1,1000007387,
83430,28/08/2018,29/08/2018,3,262,46,1,1,1000007388,
83431,05/12/2018,06/12/2018,3,233,163,1,1,1000007389,
83432,23/09/2018,30/09/2018,2,294,206,1,1,1000007390,
83433,22/05/2018,23/05/2018,4,293,154,1,1,1000007391,
83434,13/12/2018,19/12/2018,1,287,50,1,1,1000007392,
83435,25/07/2018,30/07/2018,2,281,193,1,1,1000007393,
83436,27/12/2018,09/01/2019,2,294,89,1,1,1000007394,
83437,28/11/2018,03/12/2018,1,217,251,1,1,1000007395,
83438,07/01/2018,08/01/2018,2,298,72,1,1,1000007396,
83439,11/05/2018,21/05/2018,4,246,91,1,1,1000007397,
83440,27/03/2018,06/04/2018,4,254,258,1,1,1000007398,
83441,20/12/2018,02/01/2019,1,225,19,1,1,1000007399,
83442,02/12/2018,15/12/2018,1,212,261,1,1,1000007400,
83443,11/02/2018,17/02/2018,2,290,86,1,1,1000007401,
83444,20/01/2018,27/01/2018,2,212,229,1,1,1000007402,
83445,13/10/2018,18/10/2018,1,283,124,1,1,1000007403,
83446,15/04/2018,19/04/2018,1,225,132,1,1,1000007404,
83447,09/03/2018,18/03/2018,3,265,237,1,1,1000007405,
83448,16/02/2018,28/02/2018,4,212,107,1,1,1000007406,
83449,17/04/2018,23/04/2018,4,235,166,1,1,1000007407,
83450,02/03/2018,15/03/2018,2,216,115,1,1,1000007408,
83451,10/12/2018,11/12/2018,1,249,194,1,1,1000007409,
83452,26/09/2018,27/09/2018,3,273,13,1,1,1000007410,
83453,23/07/2018,25/07/2018,1,221,222,1,1,1000007411,
83454,08/10/2018,14/10/2018,4,239,255,1,1,1000007412,
83455,07/03/2018,10/03/2018,2,231,102,1,1,1000007413,
83456,20/04/2018,21/04/2018,3,241,229,1,1,1000007414,
83457,09/06/2018,22/06/2018,2,300,49,1,1,1000007415,
83458,17/08/2018,26/08/2018,4,300,149,1,1,1000007416,
83459,26/08/2018,30/08/2018,1,203,194,1,1,1000007417,
83460,25/02/2018,03/03/2018,3,226,114,1,1,1000007418,
83461,05/07/2018,19/07/2018,2,215,89,1,1,1000007419,
83462,19/10/2018,22/10/2018,4,297,263,1,1,1000007420,
83463,16/05/2018,29/05/2018,1,209,235,1,1,1000007421,
83464,17/11/2018,02/12/2018,4,234,185,1,1,1000007422,
83465,17/05/2018,25/05/2018,3,291,137,1,1,1000007423,
83466,15/11/2018,16/11/2018,1,209,191,1,1,1000007424,
83467,26/09/2018,01/10/2018,4,213,282,1,1,1000007425,
83468,22/09/2018,05/10/2018,4,247,98,1,1,1000007426,
83469,01/05/2018,08/05/2018,3,254,97,1,1,1000007427,
83470,04/08/2018,10/08/2018,2,215,200,1,1,1000007428,
83471,29/07/2018,02/08/2018,4,272,53,1,1,1000007429,
83472,11/08/2018,24/08/2018,4,266,182,1,1,1000007430,
83473,25/08/2018,08/09/2018,1,256,75,1,1,1000007431,
83474,05/02/2018,20/02/2018,1,251,94,1,1,1000007432,
83475,15/07/2018,26/07/2018,2,256,9,1,1,1000007433,
83476,26/08/2018,03/09/2018,4,206,170,1,1,1000007434,
83477,13/10/2018,17/10/2018,2,223,190,1,1,1000007435,
83478,03/06/2018,16/06/2018,3,281,209,1,1,1000007436,
83479,03/08/2018,04/08/2018,4,299,5,1,1,1000007437,
83480,20/10/2018,31/10/2018,2,206,189,1,1,1000007438,
83481,12/04/2018,19/04/2018,4,209,189,1,1,1000007439,
83482,02/12/2018,05/12/2018,3,287,144,1,1,1000007440,
83483,03/01/2018,08/01/2018,3,238,93,1,1,1000007441,
83484,27/04/2018,10/05/2018,1,264,266,1,1,1000007442,
83485,28/08/2018,07/09/2018,3,249,159,1,1,1000007443,
83486,14/01/2018,23/01/2018,1,257,300,1,1,1000007444,
83487,10/06/2018,19/06/2018,4,253,185,1,1,1000007445,
83488,30/04/2018,05/05/2018,4,226,222,1,1,1000007446,
83489,28/01/2018,02/02/2018,1,270,38,1,1,1000007447,
83490,01/01/2018,13/01/2018,2,251,197,1,1,1000007448,
83491,08/01/2018,20/01/2018,4,284,35,1,1,1000007449,
