IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
95585,16/12/2017,18/12/2017,4,269,31,1,1,1000004184,
95586,26/10/2017,30/10/2017,1,239,177,1,1,1000004185,
95587,20/01/2017,30/01/2017,1,298,82,1,1,1000004186,
95588,21/11/2017,27/11/2017,2,247,136,1,1,1000004187,
95589,14/02/2017,23/02/2017,1,231,61,1,1,1000004188,
95590,20/02/2017,22/02/2017,4,214,178,1,1,1000004189,
95591,10/07/2017,14/07/2017,3,296,290,1,1,1000004190,
95592,13/09/2017,26/09/2017,4,252,213,1,1,1000004191,
95593,15/02/2017,20/02/2017,3,273,210,1,1,1000004192,
95594,09/06/2017,12/06/2017,4,258,240,1,1,1000004193,
95595,29/07/2017,05/08/2017,2,208,26,1,1,1000004194,
95596,09/08/2017,16/08/2017,1,236,215,1,1,1000004195,
95597,09/10/2017,20/10/2017,4,250,162,1,1,1000004196,
95598,01/05/2017,13/05/2017,1,237,153,1,1,1000004197,
95599,30/01/2017,05/02/2017,4,250,242,1,1,1000004198,
95600,20/10/2017,26/10/2017,2,280,147,1,1,1000004199,
95601,30/12/2017,04/01/2018,2,241,249,1,1,1000004200,
95602,30/07/2017,01/08/2017,2,221,293,1,1,1000004201,
95603,03/06/2017,11/06/2017,4,220,281,1,1,1000004202,
95604,09/02/2017,16/02/2017,1,270,108,1,1,1000004203,
95605,06/01/2017,08/01/2017,4,254,98,1,1,1000004204,
95606,31/05/2017,10/06/2017,1,265,90,1,1,1000004205,
95607,07/11/2017,15/11/2017,1,225,198,1,1,1000004206,
95608,08/02/2017,19/02/2017,3,270,274,1,1,1000004207,
95609,15/01/2017,25/01/2017,4,285,81,1,1,1000004208,
95610,23/07/2017,26/07/2017,3,239,78,1,1,1000004209,
95611,20/11/2017,27/11/2017,2,246,202,1,1,1000004210,
95612,30/11/2017,01/12/2017,2,249,213,1,1,1000004211,
95613,02/03/2017,17/03/2017,4,281,168,1,1,1000004212,
95614,22/07/2017,06/08/2017,2,261,16,1,1,1000004213,
95615,02/10/2017,10/10/2017,3,205,56,1,1,1000004214,
95616,11/07/2017,26/07/2017,1,278,191,1,1,1000004215,
95617,10/02/2017,12/02/2017,4,228,6,1,1,1000004216,
95618,25/03/2017,02/04/2017,2,205,229,1,1,1000004217,
95619,15/01/2017,16/01/2017,3,203,228,1,1,1000004218,
95620,04/01/2017,14/01/2017,2,242,148,1,1,1000004219,
95621,25/01/2017,06/02/2017,4,236,219,1,1,1000004220,
95622,16/11/2017,20/11/2017,4,269,79,1,1,1000004221,
95623,20/10/2017,23/10/2017,3,274,87,1,1,1000004222,
95624,01/05/2017,10/05/2017,3,292,151,1,1,1000004223,
95625,16/08/2017,17/08/2017,3,225,80,1,1,1000004224,
95626,09/09/2017,24/09/2017,2,206,160,1,1,1000004225,
95627,19/04/2017,26/04/2017,1,280,230,1,1,1000004226,
95628,05/06/2017,14/06/2017,4,205,271,1,1,1000004227,
95629,03/05/2017,18/05/2017,1,238,77,1,1,1000004228,
95630,28/06/2017,08/07/2017,3,258,64,1,1,1000004229,
95631,26/11/2017,28/11/2017,2,256,42,1,1,1000004230,
95632,21/04/2017,01/05/2017,4,228,7,1,1,1000004231,
95633,29/04/2017,11/05/2017,4,281,253,1,1,1000004232,
95634,05/09/2017,07/09/2017,4,225,297,1,1,1000004233,
95635,11/06/2017,26/06/2017,3,257,164,1,1,1000004234,
95636,10/11/2017,14/11/2017,4,234,14,1,1,1000004235,
95637,13/11/2017,21/11/2017,1,292,73,1,1,1000004236,
95638,31/08/2017,03/09/2017,2,250,99,1,1,1000004237,
95639,26/03/2017,04/04/2017,4,221,47,1,1,1000004238,
95640,17/09/2017,25/09/2017,3,228,43,1,1,1000004239,
95641,02/02/2017,04/02/2017,4,263,47,1,1,1000004240,
95642,20/02/2017,04/03/2017,3,286,23,1,1,1000004241,
95643,11/12/2017,21/12/2017,1,243,62,1,1,1000004242,
95644,19/04/2017,21/04/2017,1,274,126,1,1,1000004243,
95645,27/04/2017,04/05/2017,4,212,91,1,1,1000004244,
95646,17/09/2017,20/09/2017,2,223,206,1,1,1000004245,
95647,03/06/2017,10/06/2017,2,242,126,1,1,1000004246,
95648,01/08/2017,10/08/2017,3,270,113,1,1,1000004247,
95649,02/06/2017,13/06/2017,2,268,222,1,1,1000004248,
95650,21/02/2017,22/02/2017,2,294,63,1,1,1000004249,
95651,02/10/2017,11/10/2017,2,223,220,1,1,1000004250,
95652,03/08/2017,09/08/2017,4,298,240,1,1,1000004251,
95653,23/06/2017,06/07/2017,2,284,114,1,1,1000004252,
95654,30/12/2017,13/01/2018,1,278,125,1,1,1000004253,
95655,05/10/2017,14/10/2017,3,231,193,1,1,1000004254,
95656,25/02/2017,06/03/2017,1,225,91,1,1,1000004255,
95657,15/05/2017,24/05/2017,1,286,63,1,1,1000004256,
95658,11/03/2017,25/03/2017,4,224,134,1,1,1000004257,
95659,22/06/2017,04/07/2017,1,221,194,1,1,1000004258,
95660,05/06/2017,20/06/2017,3,289,269,1,1,1000004259,
95661,19/09/2017,23/09/2017,2,274,74,1,1,1000004260,
95662,14/09/2017,15/09/2017,4,297,100,1,1,1000004261,
95663,12/04/2017,17/04/2017,3,293,234,1,1,1000004262,
95664,17/11/2017,29/11/2017,4,259,108,1,1,1000004263,
95665,10/10/2017,15/10/2017,3,297,203,1,1,1000004264,
95666,03/10/2017,04/10/2017,2,230,35,1,1,1000004265,
95667,17/04/2017,30/04/2017,2,218,298,1,1,1000004266,
95668,20/08/2017,21/08/2017,1,245,123,1,1,1000004267,
95669,04/05/2017,05/05/2017,1,231,65,1,1,1000004268,
95670,16/05/2017,28/05/2017,3,242,105,1,1,1000004269,
95671,16/07/2017,22/07/2017,1,261,286,1,1,1000004270,
95672,24/09/2017,29/09/2017,2,277,48,1,1,1000004271,
95673,29/07/2017,07/08/2017,2,244,38,1,1,1000004272,
95674,19/12/2017,29/12/2017,4,235,23,1,1,1000004273,
95675,24/09/2017,25/09/2017,2,212,107,1,1,1000004274,
95676,27/01/2017,09/02/2017,3,243,241,1,1,1000004275,
95677,19/03/2017,24/03/2017,2,201,223,1,1,1000004276,
95678,24/04/2017,25/04/2017,1,226,178,1,1,1000004277,
95679,06/03/2017,10/03/2017,4,222,11,1,1,1000004278,
95680,15/04/2017,27/04/2017,1,223,223,1,1,1000004279,
95681,19/07/2017,28/07/2017,1,237,7,1,1,1000004280,
95682,28/06/2017,10/07/2017,3,215,226,1,1,1000004281,
95683,23/09/2017,25/09/2017,3,206,273,1,1,1000004282,
95684,29/07/2017,03/08/2017,2,247,284,1,1,1000004283,
95685,09/05/2017,22/05/2017,3,294,31,1,1,1000004284,
95686,15/01/2017,19/01/2017,2,256,206,1,1,1000004285,
95687,14/03/2017,22/03/2017,2,243,232,1,1,1000004286,
95688,18/05/2017,23/05/2017,3,232,101,1,1,1000004287,
95689,30/10/2017,08/11/2017,3,243,108,1,1,1000004288,
95690,15/06/2017,24/06/2017,2,240,97,1,1,1000004289,
95691,01/11/2017,15/11/2017,1,271,55,1,1,1000004290,
95692,09/11/2017,11/11/2017,1,275,267,1,1,1000004291,
95693,13/01/2017,26/01/2017,2,247,79,1,1,1000004292,
95694,08/08/2017,23/08/2017,2,272,153,1,1,1000004293,
95695,24/02/2017,06/03/2017,3,232,248,1,1,1000004294,
95696,26/12/2017,08/01/2018,2,297,97,1,1,1000004295,
95697,13/11/2017,23/11/2017,1,220,117,1,1,1000004296,
95698,09/12/2017,21/12/2017,1,223,197,1,1,1000004297,
95699,09/03/2017,16/03/2017,3,296,202,1,1,1000004298,
95700,02/05/2017,11/05/2017,1,247,178,1,1,1000004299,
95701,23/02/2017,10/03/2017,1,253,148,1,1,1000004300,
95702,19/06/2017,27/06/2017,4,265,159,1,1,1000004301,
95703,07/12/2017,14/12/2017,3,250,285,1,1,1000004302,
95704,26/02/2017,09/03/2017,2,211,259,1,1,1000004303,
95705,03/06/2017,18/06/2017,2,244,218,1,1,1000004304,
95706,11/07/2017,21/07/2017,3,232,182,1,1,1000004305,
95707,01/05/2017,08/05/2017,4,258,140,1,1,1000004306,
95708,27/01/2017,07/02/2017,1,253,185,1,1,1000004307,
95709,17/02/2017,19/02/2017,3,246,143,1,1,1000004308,
95710,17/06/2017,01/07/2017,3,271,15,1,1,1000004309,
95711,19/10/2017,21/10/2017,2,269,150,1,1,1000004310,
95712,11/07/2017,17/07/2017,2,218,93,1,1,1000004311,
95713,11/08/2017,13/08/2017,4,275,211,1,1,1000004312,
95714,01/08/2017,13/08/2017,3,268,292,1,1,1000004313,
95715,18/09/2017,29/09/2017,4,203,246,1,1,1000004314,
95716,05/03/2017,16/03/2017,1,221,216,1,1,1000004315,
95717,18/11/2017,30/11/2017,3,298,290,1,1,1000004316,
95718,19/04/2017,01/05/2017,4,236,181,1,1,1000004317,
95719,25/08/2017,27/08/2017,4,243,115,1,1,1000004318,
95720,22/12/2017,02/01/2018,2,287,294,1,1,1000004319,
95721,04/04/2017,17/04/2017,1,289,248,1,1,1000004320,
95722,08/04/2017,18/04/2017,2,259,241,1,1,1000004321,
95723,06/11/2017,12/11/2017,1,278,31,1,1,1000004322,
95724,08/12/2017,10/12/2017,3,216,238,1,1,1000004323,
95725,29/04/2017,09/05/2017,1,213,202,1,1,1000004324,
95726,25/01/2017,02/02/2017,1,286,202,1,1,1000004325,
95727,10/09/2017,19/09/2017,4,288,118,1,1,1000004326,
95728,25/07/2017,06/08/2017,2,230,27,1,1,1000004327,
95729,17/08/2017,21/08/2017,4,299,229,1,1,1000004328,
95730,09/03/2017,19/03/2017,3,297,8,1,1,1000004329,
95731,19/12/2017,27/12/2017,3,281,49,1,1,1000004330,
95732,27/04/2017,06/05/2017,1,242,123,1,1,1000004331,
95733,26/06/2017,06/07/2017,3,285,126,1,1,1000004332,
95734,26/03/2017,02/04/2017,2,267,232,1,1,1000004333,
95735,26/01/2017,29/01/2017,4,280,291,1,1,1000004334,
95736,19/11/2017,21/11/2017,4,288,227,1,1,1000004335,
95737,12/07/2017,27/07/2017,2,247,136,1,1,1000004336,
95738,13/03/2017,23/03/2017,2,279,23,1,1,1000004337,
95739,14/05/2017,24/05/2017,3,205,14,1,1,1000004338,
95740,19/01/2017,25/01/2017,1,254,19,1,1,1000004339,
95741,14/02/2017,01/03/2017,3,260,248,1,1,1000004340,
95742,15/11/2017,19/11/2017,3,298,63,1,1,1000004341,
95743,28/02/2017,07/03/2017,4,292,41,1,1,1000004342,
95744,02/12/2017,11/12/2017,3,223,60,1,1,1000004343,
95745,01/09/2017,02/09/2017,4,296,249,1,1,1000004344,
95746,30/11/2017,06/12/2017,4,272,48,1,1,1000004345,
95747,16/03/2017,21/03/2017,2,299,152,1,1,1000004346,
95748,16/06/2017,19/06/2017,3,300,294,1,1,1000004347,
95749,01/04/2017,11/04/2017,1,262,176,1,1,1000004348,
95750,24/08/2017,04/09/2017,1,265,79,1,1,1000004349,
95751,14/01/2017,15/01/2017,4,216,150,1,1,1000004350,
95752,22/04/2017,05/05/2017,4,279,223,1,1,1000004351,
95753,08/07/2017,15/07/2017,4,299,96,1,1,1000004352,
95754,08/05/2017,11/05/2017,1,267,213,1,1,1000004353,
95755,17/01/2017,24/01/2017,1,218,73,1,1,1000004354,
95756,08/10/2017,14/10/2017,1,230,177,1,1,1000004355,
95757,20/06/2017,01/07/2017,1,227,225,1,1,1000004356,
95758,14/11/2017,21/11/2017,3,299,157,1,1,1000004357,
95759,22/06/2017,01/07/2017,1,236,289,1,1,1000004358,
95760,10/05/2017,21/05/2017,3,239,161,1,1,1000004359,
95761,02/10/2017,07/10/2017,2,293,280,1,1,1000004360,
95762,01/07/2017,12/07/2017,3,215,104,1,1,1000004361,
95763,25/09/2017,29/09/2017,2,250,83,1,1,1000004362,
95764,06/04/2017,19/04/2017,4,283,235,1,1,1000004363,
95765,13/05/2017,20/05/2017,1,212,44,1,1,1000004364,
95766,24/11/2017,03/12/2017,2,278,36,1,1,1000004365,
95767,30/01/2017,02/02/2017,2,279,77,1,1,1000004366,
95768,08/11/2017,20/11/2017,2,273,156,1,1,1000004367,
95769,11/12/2017,21/12/2017,4,221,33,1,1,1000004368,
95770,27/06/2017,03/07/2017,2,270,105,1,1,1000004369,
95771,18/04/2017,02/05/2017,4,204,36,1,1,1000004370,
95772,11/04/2017,26/04/2017,1,286,201,1,1,1000004371,
95773,03/03/2017,11/03/2017,4,283,73,1,1,1000004372,
95774,30/07/2017,13/08/2017,3,282,37,1,1,1000004373,
95775,05/11/2017,13/11/2017,4,236,138,1,1,1000004374,
95776,23/01/2017,26/01/2017,1,275,269,1,1,1000004375,
95777,01/10/2017,08/10/2017,3,213,141,1,1,1000004376,
95778,29/05/2017,09/06/2017,3,283,253,1,1,1000004377,
95779,06/11/2017,12/11/2017,3,298,180,1,1,1000004378,
95780,01/06/2017,11/06/2017,1,257,129,1,1,1000004379,
95781,01/05/2017,05/05/2017,3,257,161,1,1,1000004380,
95782,10/02/2017,17/02/2017,1,299,159,1,1,1000004381,
95783,29/08/2017,09/09/2017,2,221,5,1,1,1000004382,
95784,19/12/2017,20/12/2017,1,210,145,1,1,1000004383,
95785,04/01/2017,19/01/2017,4,284,202,1,1,1000004384,
95786,10/10/2017,13/10/2017,3,251,240,1,1,1000004385,
95787,03/09/2017,07/09/2017,3,222,190,1,1,1000004386,
95788,13/12/2017,25/12/2017,4,294,252,1,1,1000004387,
95789,01/10/2017,07/10/2017,3,283,272,1,1,1000004388,
95790,26/05/2017,29/05/2017,1,298,253,1,1,1000004389,
95791,09/02/2017,19/02/2017,4,264,268,1,1,1000004390,
95792,25/11/2017,01/12/2017,4,263,152,1,1,1000004391,
95793,13/06/2017,21/06/2017,1,208,67,1,1,1000004392,
95794,30/03/2017,03/04/2017,3,299,208,1,1,1000004393,
95795,15/04/2017,29/04/2017,2,221,15,1,1,1000004394,
95796,29/12/2017,31/12/2017,3,294,220,1,1,1000004395,
95797,19/05/2017,24/05/2017,4,221,300,1,1,1000004396,
95798,04/12/2017,08/12/2017,2,259,169,1,1,1000004397,
95799,24/11/2017,08/12/2017,4,210,273,1,1,1000004398,
95800,10/11/2017,22/11/2017,2,292,168,1,1,1000004399,
95801,10/06/2017,12/06/2017,3,253,299,1,1,1000004400,
95802,28/05/2017,30/05/2017,1,284,238,1,1,1000004401,
95803,14/07/2017,29/07/2017,2,271,91,1,1,1000004402,
95804,08/06/2017,11/06/2017,4,201,73,1,1,1000004403,
95805,12/01/2017,27/01/2017,1,216,224,1,1,1000004404,
95806,02/08/2017,11/08/2017,1,203,156,1,1,1000004405,
95807,21/05/2017,02/06/2017,2,245,252,1,1,1000004406,
95808,09/01/2017,22/01/2017,2,201,255,1,1,1000004407,
95809,10/10/2017,21/10/2017,4,228,254,1,1,1000004408,
95810,17/01/2017,27/01/2017,2,221,159,1,1,1000004409,
95811,09/08/2017,15/08/2017,4,278,119,1,1,1000004410,
95812,15/04/2017,29/04/2017,1,213,213,1,1,1000004411,
95813,11/05/2017,12/05/2017,1,257,59,1,1,1000004412,
95814,25/02/2017,12/03/2017,4,257,134,1,1,1000004413,
95815,02/07/2017,14/07/2017,4,247,5,1,1,1000004414,
95816,12/04/2017,17/04/2017,3,263,18,1,1,1000004415,
95817,14/01/2017,17/01/2017,2,276,234,1,1,1000004416,
95818,04/11/2017,19/11/2017,3,231,103,1,1,1000004417,
95819,13/12/2017,14/12/2017,1,265,233,1,1,1000004418,
95820,29/03/2017,13/04/2017,3,289,89,1,1,1000004419,
95821,28/06/2017,02/07/2017,2,228,183,1,1,1000004420,
95822,12/01/2017,21/01/2017,1,252,17,1,1,1000004421,
95823,21/12/2017,25/12/2017,1,228,97,1,1,1000004422,
95824,04/03/2017,16/03/2017,4,225,146,1,1,1000004423,
95825,25/10/2017,27/10/2017,1,232,141,1,1,1000004424,
95826,19/09/2017,23/09/2017,3,297,218,1,1,1000004425,
95827,31/10/2017,05/11/2017,2,243,129,1,1,1000004426,
95828,15/10/2017,25/10/2017,1,208,38,1,1,1000004427,
95829,04/11/2017,13/11/2017,2,236,195,1,1,1000004428,
95830,19/12/2017,24/12/2017,2,222,132,1,1,1000004429,
95831,24/09/2017,25/09/2017,2,253,300,1,1,1000004430,
95832,31/07/2017,06/08/2017,4,201,255,1,1,1000004431,
95833,04/05/2017,09/05/2017,2,276,91,1,1,1000004432,
95834,20/08/2017,22/08/2017,2,230,174,1,1,1000004433,
95835,14/04/2017,17/04/2017,4,212,4,1,1,1000004434,
95836,22/02/2017,02/03/2017,3,224,227,1,1,1000004435,
95837,30/06/2017,04/07/2017,3,232,6,1,1,1000004436,
95838,23/04/2017,05/05/2017,1,212,39,1,1,1000004437,
95839,11/11/2017,26/11/2017,4,297,296,1,1,1000004438,
95840,01/10/2017,12/10/2017,3,216,294,1,1,1000004439,
95841,21/09/2017,30/09/2017,3,285,11,1,1,1000004440,
95842,06/10/2017,15/10/2017,1,275,13,1,1,1000004441,
95843,14/06/2017,17/06/2017,1,258,69,1,1,1000004442,
95844,06/07/2017,07/07/2017,4,282,4,1,1,1000004443,
95845,26/02/2017,01/03/2017,1,272,190,1,1,1000004444,
95846,01/02/2017,05/02/2017,4,275,56,1,1,1000004445,
95847,05/08/2017,08/08/2017,3,297,38,1,1,1000004446,
95848,18/03/2017,21/03/2017,3,269,116,1,1,1000004447,
95849,31/07/2017,09/08/2017,3,270,46,1,1,1000004448,
95850,18/12/2017,20/12/2017,1,266,282,1,1,1000004449,
95851,21/11/2017,02/12/2017,1,207,68,1,1,1000004450,
95852,11/11/2017,14/11/2017,3,217,4,1,1,1000004451,
95853,17/08/2017,23/08/2017,2,284,75,1,1,1000004452,
95854,06/02/2017,18/02/2017,1,229,286,1,1,1000004453,
95855,03/10/2017,18/10/2017,4,205,115,1,1,1000004454,
95856,16/01/2017,29/01/2017,4,259,9,1,1,1000004455,
95857,15/07/2017,30/07/2017,3,298,143,1,1,1000004456,
95858,22/03/2017,29/03/2017,1,216,262,1,1,1000004457,
95859,29/07/2017,11/08/2017,1,253,229,1,1,1000004458,
95860,13/05/2017,14/05/2017,4,269,223,1,1,1000004459,
95861,09/08/2017,17/08/2017,4,233,158,1,1,1000004460,
95862,04/09/2017,13/09/2017,1,248,203,1,1,1000004461,
95863,06/02/2017,07/02/2017,2,251,198,1,1,1000004462,
95864,14/07/2017,21/07/2017,1,238,226,1,1,1000004463,
95865,05/05/2017,12/05/2017,1,260,107,1,1,1000004464,
95866,20/04/2017,27/04/2017,1,287,287,1,1,1000004465,
95867,22/09/2017,06/10/2017,4,253,252,1,1,1000004466,
95868,05/11/2017,16/11/2017,3,232,40,1,1,1000004467,
95869,24/07/2017,26/07/2017,2,267,274,1,1,1000004468,
95870,01/06/2017,06/06/2017,2,234,19,1,1,1000004469,
95871,16/07/2017,28/07/2017,2,204,98,1,1,1000004470,
95872,05/07/2017,09/07/2017,2,265,134,1,1,1000004471,
95873,13/03/2017,18/03/2017,2,240,167,1,1,1000004472,
95874,31/05/2017,06/06/2017,2,239,116,1,1,1000004473,
95875,15/08/2017,17/08/2017,3,226,83,1,1,1000004474,
95876,30/03/2017,08/04/2017,2,241,174,1,1,1000004475,
95877,16/05/2017,18/05/2017,4,204,99,1,1,1000004476,
95878,30/12/2017,04/01/2018,2,259,9,1,1,1000004477,
95879,05/04/2017,07/04/2017,1,211,282,1,1,1000004478,
95880,06/07/2017,10/07/2017,3,259,140,1,1,1000004479,
95881,08/09/2017,17/09/2017,2,204,259,1,1,1000004480,
95882,11/06/2017,19/06/2017,2,242,232,1,1,1000004481,
95883,06/07/2017,08/07/2017,3,296,283,1,1,1000004482,
95884,30/05/2017,31/05/2017,4,212,71,1,1,1000004483,
95885,02/01/2017,07/01/2017,1,231,300,1,1,1000004484,
95886,28/09/2017,13/10/2017,3,206,276,1,1,1000004485,
95887,19/07/2017,21/07/2017,3,266,265,1,1,1000004486,
95888,12/04/2017,15/04/2017,1,258,82,1,1,1000004487,
95889,21/01/2017,24/01/2017,3,240,126,1,1,1000004488,
95890,13/08/2017,25/08/2017,2,234,135,1,1,1000004489,
95891,25/08/2017,06/09/2017,3,250,246,1,1,1000004490,
95892,10/05/2017,23/05/2017,1,258,171,1,1,1000004491,
95893,29/05/2017,08/06/2017,2,205,184,1,1,1000004492,
95894,21/02/2017,28/02/2017,2,214,140,1,1,1000004493,
95895,07/06/2017,22/06/2017,4,271,270,1,1,1000004494,
95896,15/05/2017,18/05/2017,3,218,214,1,1,1000004495,
95897,18/02/2017,28/02/2017,3,262,25,1,1,1000004496,
95898,03/06/2017,11/06/2017,4,237,69,1,1,1000004497,
95899,19/03/2017,24/03/2017,2,293,134,1,1,1000004498,
95900,03/02/2017,04/02/2017,1,219,24,1,1,1000004499,
95901,02/09/2017,12/09/2017,1,254,197,1,1,1000004500,
95902,13/06/2017,21/06/2017,2,278,255,1,1,1000004501,
95903,18/09/2017,02/10/2017,1,203,258,1,1,1000004502,
95904,19/01/2017,22/01/2017,2,222,180,1,1,1000004503,
95905,23/11/2017,27/11/2017,3,242,233,1,1,1000004504,
95906,26/04/2017,29/04/2017,2,259,160,1,1,1000004505,
95907,09/11/2017,18/11/2017,3,204,298,1,1,1000004506,
95908,05/03/2017,18/03/2017,4,290,265,1,1,1000004507,
95909,22/10/2017,03/11/2017,4,250,108,1,1,1000004508,
95910,19/05/2017,30/05/2017,4,281,263,1,1,1000004509,
95911,12/02/2017,17/02/2017,4,286,193,1,1,1000004510,
95912,02/06/2017,07/06/2017,4,288,246,1,1,1000004511,
95913,23/07/2017,01/08/2017,1,246,10,1,1,1000004512,
95914,01/10/2017,11/10/2017,1,274,198,1,1,1000004513,
95915,02/01/2017,17/01/2017,3,290,263,1,1,1000004514,
95916,24/07/2017,31/07/2017,1,255,112,1,1,1000004515,
95917,05/02/2017,09/02/2017,1,220,245,1,1,1000004516,
95918,05/02/2017,10/02/2017,1,289,60,1,1,1000004517,
95919,23/03/2017,24/03/2017,3,258,264,1,1,1000004518,
95920,13/04/2017,14/04/2017,4,288,185,1,1,1000004519,
95921,28/06/2017,03/07/2017,3,223,230,1,1,1000004520,
95922,23/01/2017,31/01/2017,1,289,130,1,1,1000004521,
95923,28/02/2017,06/03/2017,2,272,204,1,1,1000004522,
95924,23/02/2017,01/03/2017,3,223,201,1,1,1000004523,
95925,09/06/2017,14/06/2017,3,203,54,1,1,1000004524,
95926,26/07/2017,06/08/2017,4,217,108,1,1,1000004525,
95927,10/07/2017,11/07/2017,3,294,185,1,1,1000004526,
95928,27/02/2017,14/03/2017,1,202,255,1,1,1000004527,
95929,09/07/2017,16/07/2017,1,218,116,1,1,1000004528,
95930,29/07/2017,06/08/2017,4,206,218,1,1,1000004529,
95931,02/06/2017,10/06/2017,3,231,79,1,1,1000004530,
95932,24/05/2017,04/06/2017,1,254,68,1,1,1000004531,
95933,08/05/2017,18/05/2017,3,286,150,1,1,1000004532,
95934,02/04/2017,06/04/2017,1,259,279,1,1,1000004533,
95935,16/07/2017,17/07/2017,2,297,243,1,1,1000004534,
95936,07/11/2017,11/11/2017,1,274,141,1,1,1000004535,
95937,22/05/2017,30/05/2017,3,244,174,1,1,1000004536,
95938,17/09/2017,18/09/2017,1,298,40,1,1,1000004537,
95939,22/06/2017,28/06/2017,1,270,87,1,1,1000004538,
95940,15/06/2017,25/06/2017,3,221,288,1,1,1000004539,
95941,05/06/2017,11/06/2017,3,281,294,1,1,1000004540,
95942,29/06/2017,06/07/2017,1,272,17,1,1,1000004541,
95943,22/12/2017,29/12/2017,1,259,59,1,1,1000004542,
95944,18/05/2017,30/05/2017,4,209,219,1,1,1000004543,
95945,31/03/2017,15/04/2017,4,242,32,1,1,1000004544,
95946,07/04/2017,21/04/2017,1,271,76,1,1,1000004545,
95947,16/07/2017,19/07/2017,2,295,213,1,1,1000004546,
95948,03/05/2017,04/05/2017,4,233,233,1,1,1000004547,
95949,06/03/2017,19/03/2017,2,253,74,1,1,1000004548,
95950,19/02/2017,28/02/2017,2,261,280,1,1,1000004549,
95951,12/02/2017,19/02/2017,4,253,144,1,1,1000004550,
95952,17/12/2017,01/01/2018,2,281,63,1,1,1000004551,
95953,07/04/2017,19/04/2017,1,215,201,1,1,1000004552,
95954,13/07/2017,21/07/2017,4,279,71,1,1,1000004553,
95955,15/08/2017,17/08/2017,1,209,106,1,1,1000004554,
95956,30/08/2017,31/08/2017,2,237,172,1,1,1000004555,
95957,04/12/2017,15/12/2017,2,265,236,1,1,1000004556,
95958,26/11/2017,07/12/2017,1,234,226,1,1,1000004557,
95959,28/05/2017,05/06/2017,1,221,293,1,1,1000004558,
95960,08/09/2017,20/09/2017,3,264,208,1,1,1000004559,
95961,29/07/2017,04/08/2017,1,255,172,1,1,1000004560,
95962,21/01/2017,01/02/2017,3,255,126,1,1,1000004561,
95963,05/01/2017,11/01/2017,2,235,104,1,1,1000004562,
95964,23/10/2017,01/11/2017,4,296,64,1,1,1000004563,
95965,17/10/2017,18/10/2017,2,226,147,1,1,1000004564,
95966,09/04/2017,18/04/2017,3,274,57,1,1,1000004565,
95967,22/09/2017,06/10/2017,3,237,115,1,1,1000004566,
95968,06/10/2017,17/10/2017,3,203,143,1,1,1000004567,
95969,23/02/2017,28/02/2017,4,223,199,1,1,1000004568,
95970,24/04/2017,07/05/2017,2,276,54,1,1,1000004569,
95971,17/10/2017,19/10/2017,3,234,74,1,1,1000004570,
95972,28/12/2017,11/01/2018,3,226,254,1,1,1000004571,
95973,29/11/2017,10/12/2017,1,271,266,1,1,1000004572,
95974,19/09/2017,27/09/2017,3,265,101,1,1,1000004573,
95975,18/08/2017,02/09/2017,2,295,128,1,1,1000004574,
95976,09/03/2017,20/03/2017,4,257,225,1,1,1000004575,
95977,09/09/2017,12/09/2017,2,263,65,1,1,1000004576,
95978,08/09/2017,18/09/2017,1,293,289,1,1,1000004577,
95979,12/04/2017,13/04/2017,4,292,219,1,1,1000004578,
95980,02/11/2017,08/11/2017,3,295,42,1,1,1000004579,
95981,24/09/2017,04/10/2017,2,249,194,1,1,1000004580,
95982,12/12/2017,16/12/2017,2,277,149,1,1,1000004581,
95983,12/12/2017,17/12/2017,3,289,250,1,1,1000004582,
95984,17/05/2017,31/05/2017,1,203,163,1,1,1000004583,
95985,12/05/2017,23/05/2017,3,297,133,1,1,1000004584,
95986,14/01/2017,15/01/2017,4,287,55,1,1,1000004585,
95987,10/04/2017,21/04/2017,2,299,113,1,1,1000004586,
95988,28/01/2017,10/02/2017,4,250,22,1,1,1000004587,
95989,26/07/2017,28/07/2017,4,228,31,1,1,1000004588,
95990,14/07/2017,22/07/2017,3,267,38,1,1,1000004589,
95991,30/05/2017,05/06/2017,4,288,126,1,1,1000004590,
95992,17/01/2017,28/01/2017,3,228,272,1,1,1000004591,
95993,04/11/2017,12/11/2017,3,279,32,1,1,1000004592,
95994,26/02/2017,27/02/2017,4,228,264,1,1,1000004593,
95995,09/08/2017,11/08/2017,2,254,195,1,1,1000004594,
95996,17/11/2017,26/11/2017,2,239,274,1,1,1000004595,
95997,05/02/2017,12/02/2017,1,258,32,1,1,1000004596,
95998,15/08/2017,22/08/2017,2,224,193,1,1,1000004597,
95999,09/11/2017,23/11/2017,2,225,85,1,1,1000004598,
96000,30/07/2017,09/08/2017,4,222,36,1,1,1000004599,
96001,11/05/2017,12/05/2017,2,270,3,1,1,1000004600,
96002,04/07/2017,19/07/2017,3,290,132,1,1,1000004601,
96003,05/11/2017,08/11/2017,2,221,42,1,1,1000004602,
96004,02/06/2017,12/06/2017,1,266,86,1,1,1000004603,
96005,08/09/2017,11/09/2017,2,209,141,1,1,1000004604,
