IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
10237,01/03/2019,05/03/2019,2,212,134,0,0,1000009188,
10238,25/10/2019,29/10/2019,2,221,129,1,1,1000009189,
10239,21/12/2019,28/12/2019,2,274,255,0,0,1000009190,
10240,18/08/2019,24/08/2019,2,259,269,0,0,1000009191,
10241,16/10/2019,31/10/2019,2,291,100,1,1,1000009192,
10242,06/07/2019,11/07/2019,2,293,104,0,0,1000009193,
10243,04/08/2019,13/08/2019,2,287,86,1,1,1000009194,
10244,14/11/2019,24/11/2019,2,265,150,0,0,1000009195,
10245,11/04/2019,26/04/2019,2,289,62,1,1,1000009196,
10246,11/03/2019,12/03/2019,2,221,275,1,1,1000009197,
10247,14/04/2019,23/04/2019,2,272,29,0,0,1000009198,
10248,25/11/2019,03/12/2019,2,222,67,1,1,1000009199,
10249,07/06/2019,15/06/2019,2,267,214,0,0,1000009200,
10250,01/10/2019,08/10/2019,2,216,288,1,1,1000009201,
10251,28/09/2019,03/10/2019,2,282,269,0,0,1000009202,
10252,09/10/2019,10/10/2019,2,218,96,1,1,1000009203,
10253,25/06/2019,09/07/2019,2,272,228,0,0,1000009204,
10254,25/06/2019,10/07/2019,2,241,4,1,1,1000009205,
10255,04/07/2019,18/07/2019,2,241,7,1,1,1000009206,
10256,22/03/2019,27/03/2019,2,234,225,1,1,1000009207,
10257,28/08/2019,03/09/2019,2,254,197,0,0,1000009208,
10258,07/08/2019,22/08/2019,2,280,39,0,0,1000009209,
10259,02/03/2019,10/03/2019,2,273,261,0,0,1000009210,
10260,20/05/2019,04/06/2019,2,273,293,0,0,1000009211,
10261,11/08/2019,19/08/2019,2,271,43,0,0,1000009212,
10262,11/01/2019,20/01/2019,2,206,289,0,0,1000009213,
10263,16/02/2019,28/02/2019,2,295,158,1,1,1000009214,
10264,29/03/2019,10/04/2019,2,223,91,1,1,1000009215,
10265,13/12/2019,16/12/2019,2,208,287,1,1,1000009216,
10266,14/11/2019,15/11/2019,2,260,167,1,1,1000009217,
10267,08/05/2019,12/05/2019,2,246,271,0,0,1000009218,
10268,10/01/2019,20/01/2019,2,271,37,0,0,1000009219,
10269,26/10/2019,10/11/2019,2,216,82,0,0,1000009220,
10270,24/09/2019,30/09/2019,2,298,13,1,1,1000009221,
10271,20/10/2019,28/10/2019,2,293,217,1,1,1000009222,
10272,03/04/2019,17/04/2019,2,220,50,0,0,1000009223,
10273,09/06/2019,16/06/2019,2,267,23,1,1,1000009224,
10274,06/05/2019,07/05/2019,2,213,155,0,0,1000009225,
10275,10/01/2019,14/01/2019,2,241,193,0,0,1000009226,
10276,08/03/2019,17/03/2019,2,244,27,1,1,1000009227,
10277,13/01/2019,20/01/2019,2,267,195,1,1,1000009228,
10278,24/09/2019,07/10/2019,2,287,50,1,1,1000009229,
10279,29/01/2019,04/02/2019,2,212,263,0,0,1000009230,
10280,10/08/2019,20/08/2019,2,242,72,1,1,1000009231,
10281,28/05/2019,04/06/2019,2,230,231,0,0,1000009232,
10282,22/07/2019,29/07/2019,2,253,233,1,1,1000009233,
10283,05/03/2019,18/03/2019,2,255,162,1,1,1000009234,
10284,17/07/2019,31/07/2019,2,281,282,0,0,1000009235,
10285,19/04/2019,26/04/2019,2,219,9,0,0,1000009236,
10286,23/07/2019,04/08/2019,2,296,1,0,0,1000009237,
10287,19/03/2019,03/04/2019,2,208,14,0,0,1000009238,
10288,06/06/2019,13/06/2019,2,295,189,1,1,1000009239,
10289,21/05/2019,24/05/2019,2,282,126,1,1,1000009240,
10290,27/09/2019,28/09/2019,2,234,150,0,0,1000009241,
10291,29/09/2019,09/10/2019,2,245,231,1,1,1000009242,
10292,16/11/2019,22/11/2019,2,222,142,1,1,1000009243,
10293,02/08/2019,15/08/2019,2,245,258,0,0,1000009244,
10294,04/12/2019,06/12/2019,2,279,231,0,0,1000009245,
10295,19/03/2019,27/03/2019,2,264,91,1,1,1000009246,
10296,26/10/2019,04/11/2019,2,262,155,0,0,1000009247,
10297,30/05/2019,02/06/2019,2,296,55,0,0,1000009248,
10298,05/10/2019,09/10/2019,2,259,90,0,0,1000009249,
10299,22/09/2019,02/10/2019,2,271,296,1,1,1000009250,
10300,13/06/2019,19/06/2019,2,268,39,1,1,1000009251,
10301,10/12/2019,11/12/2019,2,238,165,0,0,1000009252,
10302,25/09/2019,09/10/2019,2,244,161,1,1,1000009253,
10303,16/09/2019,27/09/2019,2,219,204,1,1,1000009254,
10304,10/04/2019,14/04/2019,2,225,197,1,1,1000009255,
10305,28/11/2019,08/12/2019,2,238,46,0,0,1000009256,
10306,16/11/2019,30/11/2019,2,300,268,0,0,1000009257,
10307,31/08/2019,14/09/2019,2,284,164,1,1,1000009258,
10308,05/03/2019,19/03/2019,2,253,198,0,0,1000009259,
10309,03/06/2019,04/06/2019,2,264,73,1,1,1000009260,
10310,05/04/2019,18/04/2019,2,243,299,1,1,1000009261,
10311,12/01/2019,24/01/2019,2,282,244,1,1,1000009262,
10312,07/08/2019,09/08/2019,2,264,83,1,1,1000009263,
10313,26/12/2019,08/01/2020,2,258,131,0,0,1000009264,
10314,18/09/2019,19/09/2019,2,256,218,0,0,1000009265,
10315,25/03/2019,04/04/2019,2,205,94,0,0,1000009266,
10316,07/03/2019,22/03/2019,2,212,266,0,0,1000009267,
10317,08/01/2019,13/01/2019,2,223,96,1,1,1000009268,
10318,19/07/2019,28/07/2019,2,255,160,1,1,1000009269,
10319,25/02/2019,04/03/2019,2,259,156,1,1,1000009270,
10320,09/12/2019,21/12/2019,2,264,267,1,1,1000009271,
10321,04/04/2019,07/04/2019,2,282,165,1,1,1000009272,
10322,27/12/2019,01/01/2020,2,203,129,0,0,1000009273,
10323,29/09/2019,05/10/2019,2,267,157,1,1,1000009274,
10324,17/04/2019,28/04/2019,2,262,83,0,0,1000009275,
10325,22/11/2019,02/12/2019,2,282,25,0,0,1000009276,
10326,19/02/2019,04/03/2019,2,269,70,1,1,1000009277,
10327,02/10/2019,17/10/2019,2,240,68,1,1,1000009278,
10328,13/09/2019,17/09/2019,2,278,184,1,1,1000009279,
10329,01/05/2019,10/05/2019,2,236,193,0,0,1000009280,
10330,10/12/2019,15/12/2019,2,299,105,1,1,1000009281,
10331,27/02/2019,11/03/2019,2,282,91,0,0,1000009282,
10332,18/12/2019,27/12/2019,2,228,116,1,1,1000009283,
10333,20/04/2019,29/04/2019,2,253,3,0,0,1000009284,
10334,01/08/2019,16/08/2019,2,215,44,1,1,1000009285,
10335,08/02/2019,11/02/2019,2,240,75,1,1,1000009286,
10336,31/08/2019,12/09/2019,2,259,28,1,1,1000009287,
10337,10/09/2019,24/09/2019,2,261,163,0,0,1000009288,
10338,04/03/2019,12/03/2019,2,261,262,0,0,1000009289,
10339,31/05/2019,06/06/2019,2,282,20,1,1,1000009290,
10340,22/10/2019,03/11/2019,2,208,131,1,1,1000009291,
10341,21/07/2019,05/08/2019,2,290,8,0,0,1000009292,
10342,31/07/2019,13/08/2019,2,268,170,1,1,1000009293,
10343,02/05/2019,06/05/2019,2,275,87,0,0,1000009294,
10344,07/04/2019,17/04/2019,2,207,66,1,1,1000009295,
10345,12/08/2019,17/08/2019,2,284,154,1,1,1000009296,
10346,21/12/2019,24/12/2019,2,267,223,1,1,1000009297,
10347,28/11/2019,30/11/2019,2,233,140,0,0,1000009298,
10348,21/11/2019,05/12/2019,2,202,192,0,0,1000009299,
10349,09/02/2019,21/02/2019,2,203,23,1,1,1000009300,
10350,10/02/2019,23/02/2019,2,284,39,1,1,1000009301,
10351,26/02/2019,13/03/2019,2,223,279,0,0,1000009302,
10352,13/04/2019,16/04/2019,2,228,124,0,0,1000009303,
10353,25/01/2019,07/02/2019,2,214,281,0,0,1000009304,
10354,13/08/2019,26/08/2019,2,292,149,0,0,1000009305,
10355,31/01/2019,06/02/2019,2,260,223,1,1,1000009306,
10356,05/03/2019,14/03/2019,2,202,209,1,1,1000009307,
10357,02/05/2019,07/05/2019,2,282,108,0,0,1000009308,
10358,11/04/2019,21/04/2019,2,256,190,1,1,1000009309,
10359,27/08/2019,08/09/2019,2,204,297,1,1,1000009310,
10360,07/02/2019,22/02/2019,2,238,238,1,1,1000009311,
10361,09/10/2019,22/10/2019,2,230,91,1,1,1000009312,
10362,16/08/2019,28/08/2019,2,298,40,1,1,1000009313,
10363,26/04/2019,11/05/2019,2,236,107,1,1,1000009314,
10364,23/04/2019,28/04/2019,2,281,291,1,1,1000009315,
10365,15/11/2019,29/11/2019,2,255,248,0,0,1000009316,
10366,06/11/2019,10/11/2019,2,256,53,0,0,1000009317,
10367,07/03/2019,16/03/2019,2,241,23,0,0,1000009318,
10368,08/10/2019,22/10/2019,2,230,149,0,0,1000009319,
10369,30/01/2019,11/02/2019,2,230,189,0,0,1000009320,
10370,13/03/2019,26/03/2019,2,238,290,1,1,1000009321,
10371,12/08/2019,27/08/2019,2,261,55,0,0,1000009322,
10372,04/02/2019,12/02/2019,2,289,246,0,0,1000009323,
10373,19/12/2019,03/01/2020,2,203,297,1,1,1000009324,
10374,09/05/2019,17/05/2019,2,238,293,1,1,1000009325,
10375,26/11/2019,06/12/2019,2,284,61,0,0,1000009326,
10376,09/11/2019,11/11/2019,2,218,90,0,0,1000009327,
10377,05/07/2019,17/07/2019,2,295,173,1,1,1000009328,
10378,03/02/2019,08/02/2019,2,204,85,1,1,1000009329,
10379,09/01/2019,12/01/2019,2,250,287,1,1,1000009330,
10380,21/03/2019,04/04/2019,2,244,167,1,1,1000009331,
10381,23/01/2019,01/02/2019,2,253,180,1,1,1000009332,
10382,14/08/2019,24/08/2019,2,241,203,0,0,1000009333,
10383,18/01/2019,24/01/2019,2,201,288,1,1,1000009334,
10384,01/09/2019,02/09/2019,2,289,200,1,1,1000009335,
10385,24/11/2019,26/11/2019,2,250,280,0,0,1000009336,
10386,13/12/2019,27/12/2019,2,229,209,1,1,1000009337,
10387,20/07/2019,25/07/2019,2,222,92,0,0,1000009338,
10388,22/09/2019,25/09/2019,2,296,99,1,1,1000009339,
10389,30/11/2019,01/12/2019,2,216,299,0,0,1000009340,
10390,22/03/2019,23/03/2019,2,205,86,1,1,1000009341,
10391,05/11/2019,11/11/2019,2,256,77,0,0,1000009342,
10392,16/07/2019,17/07/2019,2,244,236,0,0,1000009343,
10393,18/11/2019,26/11/2019,2,281,20,0,0,1000009344,
10394,23/03/2019,29/03/2019,2,280,230,0,0,1000009345,
10395,05/05/2019,19/05/2019,2,290,40,1,1,1000009346,
10396,07/07/2019,16/07/2019,2,203,75,1,1,1000009347,
10397,20/04/2019,26/04/2019,2,231,33,0,0,1000009348,
10398,24/06/2019,29/06/2019,2,238,149,0,0,1000009349,
10399,11/02/2019,24/02/2019,2,234,127,0,0,1000009350,
10400,22/07/2019,27/07/2019,2,244,138,1,1,1000009351,
10401,04/09/2019,18/09/2019,2,278,99,0,0,1000009352,
10402,26/08/2019,01/09/2019,2,254,126,0,0,1000009353,
10403,21/02/2019,26/02/2019,2,236,26,0,0,1000009354,
10404,20/06/2019,03/07/2019,2,240,10,1,1,1000009355,
10405,27/12/2019,30/12/2019,2,267,81,0,0,1000009356,
10406,09/03/2019,15/03/2019,2,208,36,1,1,1000009357,
10407,08/03/2019,18/03/2019,2,274,198,1,1,1000009358,
10408,05/11/2019,09/11/2019,2,298,9,0,0,1000009359,
10409,17/09/2019,23/09/2019,2,282,46,1,1,1000009360,
10410,23/04/2019,03/05/2019,2,294,168,1,1,1000009361,
10411,06/04/2019,17/04/2019,2,229,8,1,1,1000009362,
10412,16/06/2019,26/06/2019,2,236,113,0,0,1000009363,
10413,11/04/2019,15/04/2019,2,294,83,1,1,1000009364,
10414,21/12/2019,26/12/2019,2,295,102,0,0,1000009365,
10415,30/08/2019,11/09/2019,2,293,170,1,1,1000009366,
10416,10/07/2019,21/07/2019,2,223,215,1,1,1000009367,
10417,11/08/2019,22/08/2019,2,227,154,0,0,1000009368,
10418,10/04/2019,25/04/2019,2,293,194,1,1,1000009369,
10419,03/05/2019,16/05/2019,2,212,246,0,0,1000009370,
10420,26/04/2019,03/05/2019,2,284,112,0,0,1000009371,
10421,26/04/2019,09/05/2019,2,271,96,1,1,1000009372,
10422,28/10/2019,12/11/2019,2,265,50,1,1,1000009373,
10423,18/06/2019,28/06/2019,2,261,22,0,0,1000009374,
10424,26/08/2019,10/09/2019,2,258,178,1,1,1000009375,
10425,08/07/2019,18/07/2019,2,268,294,1,1,1000009376,
10426,18/12/2019,23/12/2019,2,234,86,1,1,1000009377,
10427,30/11/2019,11/12/2019,2,222,172,0,0,1000009378,
10428,21/07/2019,04/08/2019,2,286,135,0,0,1000009379,
10429,09/12/2019,13/12/2019,2,268,20,1,1,1000009380,
10430,13/05/2019,26/05/2019,2,218,270,0,0,1000009381,
10431,26/03/2019,02/04/2019,2,282,84,1,1,1000009382,
10432,02/11/2019,13/11/2019,2,248,237,1,1,1000009383,
10433,20/09/2019,04/10/2019,2,284,154,1,1,1000009384,
10434,24/03/2019,05/04/2019,2,266,283,1,1,1000009385,
10435,18/02/2019,27/02/2019,2,269,156,0,0,1000009386,
10436,12/04/2019,25/04/2019,2,226,40,0,0,1000009387,
10437,27/03/2019,04/04/2019,2,205,100,0,0,1000009388,
10438,25/05/2019,02/06/2019,2,297,230,1,1,1000009389,
10439,27/04/2019,08/05/2019,2,206,68,0,0,1000009390,
10440,13/08/2019,17/08/2019,2,289,218,0,0,1000009391,
10441,08/05/2019,12/05/2019,2,297,153,1,1,1000009392,
10442,02/03/2019,11/03/2019,2,268,257,1,1,1000009393,
10443,11/04/2019,25/04/2019,2,282,281,1,1,1000009394,
10444,16/06/2019,22/06/2019,2,264,119,1,1,1000009395,
10445,26/10/2019,30/10/2019,2,211,208,0,0,1000009396,
10446,07/03/2019,08/03/2019,2,205,235,0,0,1000009397,
10447,24/09/2019,02/10/2019,2,272,26,1,1,1000009398,
10448,30/03/2019,10/04/2019,2,238,148,1,1,1000009399,
10449,23/02/2019,24/02/2019,2,257,158,0,0,1000009400,
10450,15/03/2019,23/03/2019,2,209,145,1,1,1000009401,
10451,13/10/2019,23/10/2019,2,287,199,1,1,1000009402,
10452,24/01/2019,30/01/2019,2,215,197,0,0,1000009403,
10453,04/03/2019,13/03/2019,2,281,211,0,0,1000009404,
10454,22/08/2019,25/08/2019,2,217,286,1,1,1000009405,
10455,02/05/2019,06/05/2019,2,272,20,0,0,1000009406,
10456,19/08/2019,23/08/2019,2,238,261,1,1,1000009407,
10457,11/12/2019,21/12/2019,2,212,279,1,1,1000009408,
10458,02/07/2019,03/07/2019,2,204,45,0,0,1000009409,
10459,15/02/2019,21/02/2019,2,292,144,1,1,1000009410,
10460,06/10/2019,12/10/2019,2,227,298,0,0,1000009411,
10461,16/09/2019,23/09/2019,2,255,274,0,0,1000009412,
10462,22/08/2019,30/08/2019,2,282,52,0,0,1000009413,
10463,01/12/2019,13/12/2019,2,231,142,0,0,1000009414,
10464,13/08/2019,28/08/2019,2,286,35,0,0,1000009415,
10465,28/05/2019,01/06/2019,2,222,193,1,1,1000009416,
10466,11/12/2019,19/12/2019,2,224,52,1,1,1000009417,
10467,08/10/2019,19/10/2019,2,249,241,0,0,1000009418,
10468,23/06/2019,24/06/2019,2,259,151,1,1,1000009419,
10469,06/08/2019,07/08/2019,2,206,219,0,0,1000009420,
10470,17/03/2019,31/03/2019,2,206,204,0,0,1000009421,
10471,23/07/2019,29/07/2019,2,255,11,1,1,1000009422,
10472,19/09/2019,24/09/2019,2,221,68,1,1,1000009423,
10473,13/08/2019,20/08/2019,2,256,205,1,1,1000009424,
10474,24/11/2019,29/11/2019,2,215,37,0,0,1000009425,
10475,24/02/2019,26/02/2019,2,208,271,0,0,1000009426,
10476,06/11/2019,19/11/2019,2,208,50,1,1,1000009427,
10477,27/08/2019,03/09/2019,2,286,49,0,0,1000009428,
10478,01/01/2019,05/01/2019,2,241,289,1,1,1000009429,
10479,12/06/2019,25/06/2019,2,216,2,1,1,1000009430,
10480,13/03/2019,24/03/2019,2,241,227,0,0,1000009431,
10481,05/04/2019,16/04/2019,2,244,263,0,0,1000009432,
10482,22/02/2019,27/02/2019,2,217,148,1,1,1000009433,
10483,30/05/2019,11/06/2019,2,284,29,1,1,1000009434,
10484,22/04/2019,06/05/2019,2,236,21,0,0,1000009435,
10485,29/01/2019,13/02/2019,2,229,91,0,0,1000009436,
10486,30/12/2019,14/01/2020,2,219,84,0,0,1000009437,
10487,04/12/2019,18/12/2019,2,255,67,0,0,1000009438,
10488,05/08/2019,13/08/2019,2,251,25,1,1,1000009439,
10489,11/03/2019,12/03/2019,2,263,7,1,1,1000009440,
10490,26/08/2019,05/09/2019,2,281,279,1,1,1000009441,
10491,28/06/2019,02/07/2019,2,265,248,0,0,1000009442,
10492,01/05/2019,14/05/2019,2,282,267,0,0,1000009443,
10493,11/02/2019,24/02/2019,2,255,197,1,1,1000009444,
10494,12/06/2019,20/06/2019,2,202,208,1,1,1000009445,
10495,02/06/2019,13/06/2019,2,285,52,0,0,1000009446,
10496,24/08/2019,04/09/2019,2,241,3,1,1,1000009447,
10497,02/12/2019,09/12/2019,2,288,279,0,0,1000009448,
10498,24/10/2019,26/10/2019,2,226,297,0,0,1000009449,
10499,15/02/2019,22/02/2019,2,297,134,0,0,1000009450,
10500,16/02/2019,24/02/2019,2,288,222,1,1,1000009451,
10501,14/02/2019,22/02/2019,2,246,181,0,0,1000009452,
10502,25/12/2019,07/01/2020,2,231,287,0,0,1000009453,
10503,16/11/2019,21/11/2019,2,208,134,0,0,1000009454,
10504,20/08/2019,03/09/2019,2,295,184,0,0,1000009455,
10505,28/03/2019,03/04/2019,2,287,153,0,0,1000009456,
10506,16/06/2019,28/06/2019,2,271,245,0,0,1000009457,
10507,13/01/2019,14/01/2019,2,230,99,1,1,1000009458,
10508,09/11/2019,11/11/2019,2,213,97,0,0,1000009459,
10509,18/07/2019,02/08/2019,2,278,21,1,1,1000009460,
10510,03/12/2019,07/12/2019,2,259,287,0,0,1000009461,
10511,31/10/2019,01/11/2019,2,219,294,1,1,1000009462,
10512,07/07/2019,18/07/2019,2,260,59,0,0,1000009463,
10513,06/08/2019,09/08/2019,2,282,266,0,0,1000009464,
10514,12/04/2019,17/04/2019,2,216,245,0,0,1000009465,
10515,03/02/2019,09/02/2019,2,264,35,0,0,1000009466,
10516,05/08/2019,12/08/2019,2,251,188,1,1,1000009467,
10517,16/03/2019,22/03/2019,2,251,286,1,1,1000009468,
10518,04/11/2019,07/11/2019,2,201,181,0,0,1000009469,
10519,15/07/2019,29/07/2019,2,208,221,1,1,1000009470,
10520,07/03/2019,09/03/2019,2,247,241,1,1,1000009471,
10521,13/11/2019,21/11/2019,2,227,260,0,0,1000009472,
10522,11/01/2019,17/01/2019,2,205,5,1,1,1000009473,
10523,28/01/2019,09/02/2019,2,215,131,1,1,1000009474,
10524,11/11/2019,24/11/2019,2,213,242,1,1,1000009475,
10525,16/08/2019,28/08/2019,2,206,300,0,0,1000009476,
10526,13/03/2019,27/03/2019,2,217,92,1,1,1000009477,
10527,21/07/2019,27/07/2019,2,206,113,1,1,1000009478,
10528,26/02/2019,12/03/2019,2,210,274,0,0,1000009479,
10529,29/11/2019,04/12/2019,2,256,40,0,0,1000009480,
10530,07/10/2019,17/10/2019,2,280,292,1,1,1000009481,
10531,21/05/2019,25/05/2019,2,292,214,1,1,1000009482,
10532,06/03/2019,10/03/2019,2,249,180,1,1,1000009483,
10533,23/03/2019,26/03/2019,2,237,259,1,1,1000009484,
10534,30/09/2019,08/10/2019,2,251,74,1,1,1000009485,
10535,12/08/2019,13/08/2019,2,227,52,0,0,1000009486,
10536,15/11/2019,17/11/2019,2,255,204,1,1,1000009487,
10537,15/04/2019,27/04/2019,2,253,192,0,0,1000009488,
10538,28/11/2019,07/12/2019,2,232,39,1,1,1000009489,
10539,24/11/2019,30/11/2019,2,237,147,1,1,1000009490,
10540,13/05/2019,16/05/2019,2,274,195,0,0,1000009491,
10541,02/12/2019,10/12/2019,2,202,252,1,1,1000009492,
10542,18/08/2019,31/08/2019,2,270,208,1,1,1000009493,
10543,22/07/2019,05/08/2019,2,205,95,0,0,1000009494,
10544,25/07/2019,06/08/2019,2,230,294,0,0,1000009495,
10545,16/06/2019,26/06/2019,2,225,177,0,0,1000009496,
10546,03/10/2019,11/10/2019,2,249,160,1,1,1000009497,
10547,06/03/2019,12/03/2019,2,274,78,1,1,1000009498,
10548,17/08/2019,26/08/2019,2,254,111,1,1,1000009499,
10549,11/07/2019,16/07/2019,2,228,196,0,0,1000009500,
10550,23/09/2019,24/09/2019,2,206,234,1,1,1000009501,
10551,20/01/2019,02/02/2019,2,211,206,1,1,1000009502,
10552,09/02/2019,23/02/2019,2,259,259,0,0,1000009503,
10553,08/06/2019,21/06/2019,2,206,263,0,0,1000009504,
10554,11/02/2019,23/02/2019,2,271,177,1,1,1000009505,
10555,07/01/2019,09/01/2019,2,215,106,1,1,1000009506,
10556,26/08/2019,09/09/2019,2,299,105,1,1,1000009507,
10557,06/08/2019,12/08/2019,2,227,241,0,0,1000009508,
10558,04/11/2019,06/11/2019,2,276,144,1,1,1000009509,
10559,14/12/2019,25/12/2019,2,218,137,0,0,1000009510,
10560,18/06/2019,30/06/2019,2,273,258,1,1,1000009511,
10561,24/04/2019,07/05/2019,2,226,185,1,1,1000009512,
10562,23/05/2019,03/06/2019,2,240,154,1,1,1000009513,
10563,26/01/2019,06/02/2019,2,201,184,1,1,1000009514,
10564,15/12/2019,18/12/2019,2,216,29,0,0,1000009515,
10565,16/01/2019,24/01/2019,2,279,268,1,1,1000009516,
10566,01/08/2019,10/08/2019,2,243,37,1,1,1000009517,
10567,05/10/2019,10/10/2019,2,279,61,0,0,1000009518,
10568,09/12/2019,24/12/2019,2,246,153,1,1,1000009519,
10569,25/10/2019,26/10/2019,2,239,76,0,0,1000009520,
10570,25/05/2019,06/06/2019,2,236,211,0,0,1000009521,
10571,01/12/2019,10/12/2019,2,231,187,1,1,1000009522,
10572,15/02/2019,25/02/2019,2,269,61,1,1,1000009523,
10573,12/09/2019,17/09/2019,2,203,144,0,0,1000009524,
10574,29/06/2019,06/07/2019,2,243,10,0,0,1000009525,
10575,02/07/2019,04/07/2019,2,209,157,1,1,1000009526,
10576,09/12/2019,21/12/2019,2,238,5,1,1,1000009527,
10577,03/02/2019,13/02/2019,2,203,154,0,0,1000009528,
10578,04/08/2019,06/08/2019,2,253,92,1,1,1000009529,
10579,26/11/2019,03/12/2019,2,218,46,1,1,1000009530,
10580,16/05/2019,18/05/2019,2,277,191,1,1,1000009531,
10581,14/06/2019,20/06/2019,2,292,241,1,1,1000009532,
10582,29/10/2019,10/11/2019,2,276,294,0,0,1000009533,
10583,24/08/2019,28/08/2019,2,240,218,1,1,1000009534,
10584,13/01/2019,23/01/2019,2,224,24,1,1,1000009535,
10585,29/06/2019,01/07/2019,2,232,121,1,1,1000009536,
10586,29/10/2019,13/11/2019,2,231,201,1,1,1000009537,
10587,23/01/2019,07/02/2019,2,224,148,0,0,1000009538,
10588,29/11/2019,03/12/2019,2,205,276,1,1,1000009539,
10589,21/07/2019,30/07/2019,2,297,65,1,1,1000009540,
10590,13/07/2019,17/07/2019,2,254,295,0,0,1000009541,
10591,30/10/2019,10/11/2019,2,216,175,0,0,1000009542,
10592,28/08/2019,07/09/2019,2,266,247,0,0,1000009543,
10593,14/08/2019,18/08/2019,2,223,80,0,0,1000009544,
10594,07/08/2019,11/08/2019,2,231,56,0,0,1000009545,
10595,21/12/2019,27/12/2019,2,223,254,1,1,1000009546,
10596,27/04/2019,30/04/2019,2,228,106,0,0,1000009547,
10597,28/02/2019,09/03/2019,2,238,133,0,0,1000009548,
10598,13/03/2019,26/03/2019,2,213,271,1,1,1000009549,
10599,27/06/2019,28/06/2019,2,298,141,0,0,1000009550,
10600,21/05/2019,29/05/2019,2,243,96,1,1,1000009551,
10601,27/07/2019,31/07/2019,2,262,279,0,0,1000009552,
10602,08/04/2019,12/04/2019,2,211,241,0,0,1000009553,
10603,04/08/2019,18/08/2019,2,278,93,0,0,1000009554,
10604,30/03/2019,31/03/2019,2,257,196,1,1,1000009555,
10605,10/09/2019,11/09/2019,2,282,29,1,1,1000009556,
10606,09/12/2019,10/12/2019,2,252,115,1,1,1000009557,
10607,31/03/2019,03/04/2019,2,286,269,0,0,1000009558,
10608,28/11/2019,29/11/2019,2,227,42,0,0,1000009559,
10609,31/08/2019,10/09/2019,2,294,40,0,0,1000009560,
10610,19/05/2019,01/06/2019,2,297,4,0,0,1000009561,
10611,01/09/2019,03/09/2019,2,285,277,0,0,1000009562,
10612,03/03/2019,04/03/2019,2,288,199,0,0,1000009563,
10613,23/10/2019,02/11/2019,2,251,173,1,1,1000009564,
10614,11/03/2019,26/03/2019,2,238,189,0,0,1000009565,
10615,08/01/2019,11/01/2019,2,211,16,0,0,1000009566,
10616,10/11/2019,21/11/2019,2,249,154,0,0,1000009567,
10617,16/12/2019,24/12/2019,2,218,82,1,1,1000009568,
10618,04/08/2019,15/08/2019,2,247,179,1,1,1000009569,
10619,05/02/2019,11/02/2019,2,290,120,1,1,1000009570,
10620,19/05/2019,27/05/2019,2,217,29,0,0,1000009571,
10621,24/06/2019,27/06/2019,2,286,65,0,0,1000009572,
10622,06/03/2019,07/03/2019,2,206,171,0,0,1000009573,
10623,28/01/2019,01/02/2019,2,233,120,0,0,1000009574,
10624,22/07/2019,23/07/2019,2,291,81,1,1,1000009575,
10625,02/12/2019,13/12/2019,2,201,280,1,1,1000009576,
10626,20/05/2019,01/06/2019,2,297,41,1,1,1000009577,
10627,25/12/2019,05/01/2020,2,298,70,0,0,1000009578,
10628,27/10/2019,09/11/2019,2,263,104,1,1,1000009579,
10629,16/08/2019,17/08/2019,2,251,73,1,1,1000009580,
10630,14/07/2019,21/07/2019,2,294,5,0,0,1000009581,
10631,13/08/2019,24/08/2019,2,283,115,0,0,1000009582,
10632,01/07/2019,02/07/2019,2,255,111,0,0,1000009583,
10633,14/05/2019,29/05/2019,2,265,214,0,0,1000009584,
10634,07/09/2019,21/09/2019,2,240,206,1,1,1000009585,
10635,28/09/2019,01/10/2019,2,229,30,0,0,1000009586,
10636,15/09/2019,19/09/2019,2,238,147,0,0,1000009587,
10637,11/02/2019,20/02/2019,2,273,269,1,1,1000009588,
10638,27/05/2019,08/06/2019,2,286,286,0,0,1000009589,
10639,17/12/2019,27/12/2019,2,231,36,0,0,1000009590,
10640,04/11/2019,07/11/2019,2,299,245,0,0,1000009591,
10641,12/10/2019,15/10/2019,2,250,257,0,0,1000009592,
10642,03/03/2019,04/03/2019,2,235,66,1,1,1000009593,
10643,16/12/2019,19/12/2019,2,286,294,0,0,1000009594,
10644,20/08/2019,26/08/2019,2,223,150,1,1,1000009595,
10645,15/01/2019,27/01/2019,2,241,114,0,0,1000009596,
10646,17/07/2019,27/07/2019,2,284,73,1,1,1000009597,
10647,15/08/2019,30/08/2019,2,243,31,1,1,1000009598,
10648,11/05/2019,17/05/2019,2,252,20,1,1,1000009599,
10649,24/06/2019,27/06/2019,2,286,71,1,1,1000009600,
10650,21/02/2019,03/03/2019,2,265,194,0,0,1000009601,
10651,16/09/2019,27/09/2019,2,267,162,1,1,1000009602,
10652,30/06/2019,10/07/2019,2,261,16,1,1,1000009603,
10653,10/09/2019,15/09/2019,2,278,171,1,1,1000009604,
10654,06/04/2019,07/04/2019,2,270,43,0,0,1000009605,
10655,26/10/2019,01/11/2019,2,201,150,1,1,1000009606,
10656,17/12/2019,23/12/2019,2,227,169,1,1,1000009607,
10657,01/07/2019,05/07/2019,2,244,27,1,1,1000009608,
